actor_id,repo_id,org_id
29878604,137212033,12942297
22385561,122426901,35434520
37845953,194751519,50844873
19728,357897881,72732719
5970883,26811891,11388447
119274,306019140,1586600
5970883,26811891,11388447
20819040,337135270,131524
20819040,337135270,131524
8517910,86929735,8158177
9912,7833168,6764390
11183054,294449853,78771427
119274,306019140,1586600
19728,357897963,72732719
42593623,241650922,13206016
5138957,251383986,62875150
20601437,241876038,8597527
2794419,311485110,81588644
6538906,222900514,29867987
2794419,311485110,81588644
25657304,145999802,40563100
19728,357897963,72732719
267761,61039206,1775750
2794419,311485110,81588644
35613825,342186848,49308834
29878604,137212033,12942297
10144183,27828097,13525542
6538289,282982841,40771140
29878604,137212033,12942297
1872952,33648730,3736517
65907662,340778248,79384830
8517910,86929735,8158177
29878604,137212033,12942297
29878604,137212033,12942297
29878604,137212033,12942297
29878604,137212033,12942297
68884553,99919302,47359
121010,186475374,8397762
8136211,190817160,7892489
6538289,282982841,40771140
16489489,9759448,47359
14804083,339376415,2813507
45495582,357181697,19732023
66469591,266748005,11848947
75433959,148497748,792337
68884553,99919302,47359
7859909,145325275,32776943
25657304,145999802,40563100
23524849,323110862,66213226
19728,357897815,72732719
19728,357897815,72732719
51074335,313268425,71495149
23524849,323110862,66213226
19728,357897976,72732719
659094,158374929,38242993
55870697,248572438,58777540
42593623,241650922,13206016
3302259,183766426,5377930
8517910,86929735,8158177
5932628,348995687,71258838
80667593,348576975,18273000
6303310,344876437,16960394
144328,166515022,34147222
10797965,149121954,41768318
3674621,25181584,1402695
19728,357897976,72732719
37845953,194751519,50844873
5932628,348995687,71258838
8517910,264168728,8158177
45124381,353838715,81780690
75027050,17914657,6175168
878058,239658231,60907646
391987,10746583,16548876
10530268,119666950,9841374
66469591,266748005,11848947
75027050,17914657,6175168
1419296,224406758,2813507
540757,4890177,5693541
10718366,6093316,3637556
40487135,321270110,50699981
70911038,124915513,37181187
24531136,330975800,5185491
24531136,330975800,5185491
24531136,330975800,5185491
24531136,330975800,5185491
8517910,86929735,8158177
24531136,330975800,5185491
7996224,162383735,16322523
24531136,330975800,5185491
42593623,241650922,13206016
28870740,350692322,81235480
41286756,282982841,40771140
74347264,351826704,81429683
1429108,58202827,473596
8517910,264168728,8158177
11218376,169409997,57494908
1429108,58202827,473596
46521150,71627569,38567601
16876920,224401765,57613945
5446499,25625109,25978804
74372841,355574682,8874047
35297465,67519996,2065500
708421,247278,94514
8517910,86929735,8158177
5220528,1644196,743164
41898282,252871679,62800610
41898282,348733685,34757756
6235999,111455867,25111032
47385188,87072460,70064058
70911038,165289889,37181187
41898282,204694095,11848947
17919858,315502110,47079235
6235999,111455867,25111032
121010,186475374,8397762
2727051,262059011,62613490
37623,59527202,10927996
8517910,264168728,8158177
41898282,310812593,60087221
26065043,157014461,1571470
37623,59527202,10927996
72860307,318564488,9283409
10905411,172628448,6062319
66469591,266748005,11848947
121010,186475374,8397762
1106988,215552181,55491994
2907374,121562440,8256915
8517910,86929735,8158177
11342500,95239416,19672040
80186786,327366826,78418183
10905411,172628448,6062319
1616850,94832006,14284214
772,11939484,5615737
22494,160894556,45703275
22429695,53311716,41004122
2997570,357897999,32573519
2676481,261199999,9728779
2676481,261199999,9728779
41898282,275449361,67270498
2676481,261199999,9728779
2676481,261199999,9728779
2676481,261199999,9728779
31383929,227044384,37147133
113001,112786842,1911753
16019444,295436732,50496639
2676481,261199999,9728779
414141,2833537,70142
331852,20580498,13629408
53108186,357898001,53108288
41898282,253510198,7346142
8517910,264168728,8158177
44627994,91253698,31901609
18258178,331331071,15040539
8517910,86929735,8158177
22854131,326605203,76107009
1140736,20960594,7922809
41898282,253510198,7346142
10948965,349771090,81033647
48594400,30753733,1683025
8711996,303090486,59927747
331852,20580498,13629408
10948965,350560746,81033647
121010,186475374,8397762
3206696,184456251,6154722
70329443,93446047,5185491
3206696,184456251,6154722
3040657,4506938,18034325
26539665,312860635,63270280
6089653,180190854,25003669
78696187,353554563,78696233
41898282,63257163,13722934
20480854,246135775,3299148
37623,138320520,10927996
6547002,73618120,22457396
11342500,263687600,55443902
37623,138320520,10927996
65603222,319312493,80552099
19728,357897933,72732719
15531173,127251673,37894354
18610666,3413682,54056128
414141,30678623,10968370
50554310,206801089,7346142
20480854,246135775,3299148
8517910,86929735,8158177
56727168,72291379,23096507
6827832,204742148,6483709
19349085,140323504,431461
55182181,298205650,52964040
15531173,125012341,37894354
25076126,350213168,66250088
32618096,61041252,6391110
6827832,204742148,6483709
8517910,264168728,8158177
41898282,182425803,46268266
19349085,140323504,431461
3583291,321349707,14332106
48785655,281439117,68516371
73116608,149121954,41768318
740669,192302029,31096060
2854602,331429441,14062960
423565,27911088,47359
63645131,104202280,5755339
63189133,253205183,63188401
833625,152541867,49566105
15531173,227272612,37894354
63645131,104202280,5755339
423565,27911088,47359
1031794,179567040,16688128
8517910,86929735,8158177
6422482,129283183,69631
19728,357897881,72732719
2676481,261199999,9728779
30948392,346312289,80391261
19728,357897881,72732719
782704,7716883,3320903
19728,357898027,72732719
782704,7716883,3320903
806,35861629,13403593
184063,272845706,42754891
41898282,356284242,55410300
75433959,278033468,792337
2907374,121541950,8256915
10550807,228662620,5330158
43237426,296635326,34566050
39680458,327711808,74903619
3670963,47184968,476009
184063,272845706,42754891
34307059,181544087,22479449
19728,357898027,72732719
66469591,266748005,11848947
8517910,86929735,8158177
10971979,343476326,448113
47385188,87072460,70064058
5895886,66011827,21106637
9827785,10441188,26489760
18373185,344008113,79722154
18373185,344008113,79722154
1805603,39582196,13472139
66469591,266748005,11848947
29337454,313393616,572452
73122026,335925013,71690500
804608,46554390,1312778
66416946,268860281,65604736
8517910,49138417,8158177
19728,357898027,72732719
20910904,28449431,14364730
19728,357898027,72732719
8517910,86929735,8158177
19728,357898027,72732719
19728,357898038,72732719
15081449,161750353,32667109
55827009,153097643,55443902
782704,7716883,3320903
22463683,267126045,33639345
3489808,192329516,35129469
8655789,194645908,47359
29428089,178863756,26628034
1609449,144513571,39813916
7438828,12166778,16785467
80690443,148308408,588240
45124381,353838715,81780690
76004076,299939215,29410061
19728,357898042,72732719
1286150,1663468,131524
7042,164409575,2550462
19728,357898038,72732719
80954930,353067875,81640365
76574404,184584130,28379899
40273258,100346588,37238315
833625,152541867,49566105
41789835,222666148,4947323
55827009,153097643,55443902
13822741,168244589,46584670
66416946,268860281,65604736
66416946,268860281,65604736
8517910,49138417,8158177
55827009,153097643,55443902
19728,357898042,72732719
22908988,91689679,35874187
3492320,308597111,54567854
13822741,168244589,46584670
8517910,86929735,8158177
6384499,256021322,4548858
833625,152541867,49566105
41789835,222666148,4947323
14978592,91689679,35874187
6384499,256021322,4548858
78346453,256541390,63855839
3428506,279787494,4918922
182601,350228332,63270280
12862027,157016380,43043628
12862027,157016380,43043628
913317,356254664,11247805
5073790,47849042,16260370
8539079,292285585,47895768
301220,312276192,56826428
8517910,49138417,8158177
15531173,92813508,37894354
41898282,20987583,6490222
8517910,86929735,8158177
26096061,306693856,19478152
107534,80862584,276006
107534,80862584,276006
41684797,350260433,81150412
1192057,144819408,1206136
48224686,64405875,5429470
77671164,312525382,33218620
833625,152541867,49566105
202644,261114179,63754601
41789835,222666148,4947323
12750831,301709427,69682181
8517910,49138417,8158177
31778580,133968906,828722
73115413,911980,2344919
66469591,266748005,11848947
73115413,911980,2344919
8517910,86929735,8158177
33099090,344258557,60195040
12750831,301709427,69682181
2722395,322752228,1860890
42939122,136460007,2682464
37845953,194751519,50844873
5133450,264228007,2118794
15531173,124874571,37894354
32197620,507775,6764390
772,11939484,5615737
1798877,271651060,51197501
8517910,86929735,8158177
15049163,321489256,43830688
1964376,81760052,5624255
1884287,232776679,53500055
6160015,191655189,66847655
43432240,357897728,76612653
54838231,346344472,70699392
1964376,81760052,5624255
1342360,22844864,8418310
5016373,78220302,24291394
77320095,9008275,1324180
19728,357898072,72732719
41898282,342345860,14253259
57258371,339078199,11848947
6304497,41288708,3979584
19728,357897976,72732719
54824721,351432397,6154722
5016373,78220302,24291394
74659618,319035705,52884834
772,11939484,5615737
8517910,86929735,8158177
3342530,71250197,540720
41898282,317612050,59021795
37845953,194751519,50844873
63515864,292564170,63517076
1964376,81760052,5624255
28734011,357537477,45760443
19728,357898072,72732719
35907364,162672577,23534030
19728,357897976,72732719
70373760,351899007,10851004
28477393,324187324,57460171
69208596,329919343,1963797
7952095,50447720,4722515
15531173,254289682,37894354
35907364,162672577,23534030
35609308,199509705,3299148
41898282,356284242,55410300
8517910,63793328,8158177
41898282,346336747,79459282
70911038,125749992,37181187
42273135,357181697,19732023
39628151,31492490,7392261
8539079,292285585,47895768
3302259,183261334,5377930
3995219,235377467,60146382
19728,357897933,72732719
19728,357898072,72732719
8517910,86929735,8158177
19728,357898072,72732719
19728,357898072,72732719
19728,357897933,72732719
8539079,292285585,47895768
69351065,226459422,65639728
77615158,228459883,39016252
12124251,59370571,24733017
8517910,63793328,8158177
11174364,94187469,22064785
7894725,263892105,44785362
193136,339165821,79108437
49463229,150416640,15853348
79064228,346515711,79660546
36961134,49970739,365230
4511254,60343372,19211038
19728,357898089,72732719
1336891,110841098,1941846
4170616,110252446,3863500
46930312,89945336,8601733
64781656,161647699,22611463
36845702,128388317,22817111
961747,51905353,47359
24460436,75960287,48692242
972014,16408992,6471485
26204457,174194386,1277442
1533248,6763587,2815696
972014,16408992,6471485
26096061,306693856,19478152
68884553,99919302,47359
7567881,161647699,22611463
8517910,86929735,8158177
56747,28377043,10264250
19728,357898089,72732719
79499738,149165709,33972111
23663355,124887608,49300799
41898282,353146186,18197736
68884553,99919302,47359
1283604,145102495,36901296
41898282,315963394,48513465
34253460,146641150,47602533
8539079,292285585,47895768
1193045,344555558,79968804
42839,157272506,19803583
79414145,351826704,81429683
585534,55228249,18120975
22636003,126994758,37839117
49463229,150416640,15853348
95381,16508135,11298991
8517910,264169770,8158177
49699333,11939484,5615737
75433959,275044265,792337
4511254,60343372,19211038
1305966,27391311,2803041
9802795,357895925,48907297
66929319,81072204,8887184
33145190,351389216,79622477
42839,157272506,19803583
8517910,86929735,8158177
74372841,355574682,8874047
718899,27193779,9950313
13240654,353663329,10867403
34445960,238501145,57557071
3656088,213242815,11897326
50639569,293750413,7581081
12150273,350290792,72498589
62546792,357878261,77342288
41898282,169409997,57494908
33821890,101408117,56974
4223530,46522468,9828093
13016572,42579199,6915762
3656088,213242815,11897326
41898282,342345860,14253259
15531173,124879328,37894354
54674660,200346067,42581734
219043,38462394,11340280
53824362,345262915,76846727
7996224,10511953,82592
7628664,347743075,80647138
44142337,4890177,5693541
76996771,357122910,82204420
32472520,96246170,28768304
10098811,1148753,317776
41657774,324925348,69300052
41657774,324925348,69300052
23711488,357896617,82514703
125011,53238813,1503512
11929067,272985002,67059755
8517910,86929735,8158177
63251838,343608339,79897772
60002907,126314606,22351667
37075385,351052351,72382622
11929067,272985002,67059755
75681929,39457689,8905898
613956,248236598,42048915
4622125,340395682,6844498
75433959,341953351,792337
3134,48485619,11280820
1429262,19853934,7466976
69240498,156560066,22817111
3134,48485619,11280820
42839,157272506,19803583
1140736,20960594,7922809
1561200,290508797,32279762
6339153,139163975,24939818
11929067,272985002,67059755
15338540,84926758,13844975
9595258,173077433,11033755
19153265,263223080,3006190
4703033,118727735,35758836
20753506,270703311,54802774
74347264,351826704,81429683
58740107,194516051,52376275
41898282,289605524,63496654
11752937,82679495,9784193
8517910,86929735,8158177
10673561,108767312,10673602
9380917,87414843,3465095
7099784,168159816,7113795
10432473,343404075,51539199
15338540,84926758,13844975
273266,297749787,57783610
15338540,84926758,13844975
47761745,334526191,78053372
34008254,337352687,79198540
6012307,317635516,36018178
373153,33919830,11939161
12750831,301709427,69682181
23109467,332477897,61681944
23109467,332477897,61681944
11929067,272985002,67059755
8517910,90270884,8158177
3533283,208612485,60431497
80040145,189024896,2122138
410211,96048827,26253823
47385188,87072460,70064058
